Customer_ID,Purchase_Date,Cover_Start_Date,Country,LOB,Property_Type,Property_Value,Claims_Count,Period_of_Cover_Years,Annual_Premium,Broker,Exposure,ROI,Loss_Ratio,Frequency,Severity,Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp,Period_of_Cover
bcab555ead0836aeee550e47a6849e95,2002-06-18,2003-04-04,Japan,Private,Residential,456750,2,34,63192,Athena,4,-36,33,3,540024,2020,10,17,10:31:42,28.1937,142.8485,10,4.6,"Bonin Islands, Japan region",1602930702,14
e82f9a46616dc48c0cebada637558d65,2010-01-24,2010-09-25,Japan,Private,Residential,828522,1,39,72973,Athena,4,40,61,3,670943,2020,10,15,15:20:05,33.9122,136.9338,353.4,4,"63 km S of Toba, Japan",1602775205,7
64cb14bc82ec2fc3d7887b3f4ae318b0,2021-03-02,2021-06-16,Japan,Private,Public,835098,8,85,86716,Athena,1,53,32,1,17389,2020,10,15,12:54:52,37.2316,144.7136,26.7,4.4,"off the east coast of Honshu, Japan",1602766492,18
297b362820807289c7032717d2af1e57,1990-11-18,1991-10-07,Japan,Private,Public,242107,1,44,44891,Athena,1,-76,7,5,705452,2020,10,15,01:38:40,29.7116,129.7709,10,4.5,"88 km SW of Kurio, Japan",1602725920,9
81695374e977142e01c11c456406d530,2000-05-24,2000-12-11,Japan,Commercial,Residential,650984,2,2,77960,Athena,1,-2,-8,5,165646,2020,10,15,01:05:42,36.6347,140.7522,87,4.2,"9 km SSE of Takahagi, Japan",1602723942,22
b59b6e37f0529003e4f88f292ad6b179,2007-02-13,2007-09-28,Japan,Commercial,Industrial,902049,2,27,99480,Athena,1,72,-11,5,52286,2020,10,15,00:52:06,27.584,140.2054,472.4,4,"Bonin Islands, Japan region",1602723126,5
d0303e4ceb06c8c21ff34067ef3df0ee,2007-01-22,2007-06-20,Japan,Commercial,Industrial,946287,7,1,46208,Athena,4,68,48,1,423493,2020,10,14,10:42:36,37.4195,141.8018,39.4,4.4,"71 km E of Namie, Japan",1602672156,28
8ae883b734a659cabe6ddbbe5ee2443a,2006-07-21,2007-07-06,Japan,Commercial,Residential,839746,4,84,39610,Athena,5,-100,-40,2,69156,2020,10,14,03:30:47,30.6045,138.8796,450.8,4.1,"Izu Islands, Japan region",1602646247,24
7b95d8352e1854751d466cc69e94b884,2021-03-14,2021-05-20,Japan,Commercial,Residential,964804,7,60,93830,Athena,5,14,-7,2,608860,2020,10,13,13:16:03,33.4822,141.0612,47.7,4.8,"196 km SSE of Katsuura, Japan",1602594963,11
4bd37fbdea27d2f7108ab4c3d04fa644,2004-06-14,2004-10-17,Japan,Commercial,Industrial,762206,4,98,89212,Athena,5,84,98,3,991205,2020,10,12,00:28:31,29.4688,139.3416,411.4,5.1,"Izu Islands, Japan region",1602462511,5
35b4abee54709be7e8ecd229ed3b6b25,2015-05-31,2016-04-27,Japan,Private,Public,397865,10,2,94316,Athena,1,75,64,4,748988,2020,10,11,13:58:42,42.0298,142.6571,68.3,4.5,"41 km SE of Shizunai-furukawachō, Japan",1602424722,13
b224c5ed8f5f345333490c755f216a1c,1994-08-02,1995-05-14,Japan,Private,Public,901276,10,65,17082,Athena,1,-98,-21,4,415065,2020,10,11,04:56:53,36.9546,134.9179,381.9,4,"137 km NW of Mikuni, Japan",1602392213,22
aa16421d8a421c5628bed3725551805a,1993-03-03,1993-12-20,Japan,Commercial,Public,532586,4,68,3745,Athena,5,-66,42,5,644393,2020,10,11,04:30:20,33.6746,140.7157,67,4.4,"164 km SSE of Tateyama, Japan",1602390620,28
16a9ebc33c5c5799be4e55f1e22fefce,2011-11-30,2012-11-04,Japan,Commercial,Public,551041,4,70,69086,Athena,4,62,79,2,199393,2020,10,11,04:01:57,45.2411,141.4488,297.3,4,"21 km ENE of Rishiri Town, Japan",1602388917,29
6a281adcc305d39ce52b4888d65c4812,2010-05-20,2010-11-12,Japan,Commercial,Public,255633,6,56,92955,Athena,3,40,-74,1,337386,2020,10,8,10:09:21,26.5662,141.3873,90.5,4.5,"Bonin Islands, Japan region",1602151761,23
15cd616a23e23a84129105e9fb0cb2e9,2007-02-21,2008-01-25,Japan,Private,Residential,579580,3,45,76652,Athena,1,-45,-34,1,378223,2020,10,8,09:50:44,43.6384,145.5659,113.2,4.1,"34 km N of Nemuro, Japan",1602150644,28
2e90a59aa19649e574893281720e6cfa,2002-08-03,2003-01-16,Japan,Private,Public,493251,4,24,21662,Athena,5,-31,-75,5,778940,2020,10,8,03:34:31,29.7712,129.7413,35,4.8,"86 km SW of Kurio, Japan",1602128071,14
a14032dc5e16512e64f139e560133182,2018-11-30,2019-08-31,Japan,Private,Residential,461270,1,62,65709,Athena,2,11,-67,3,117595,2020,10,8,01:22:27,38.1714,142.0631,46.3,4.1,"72 km ESE of Ishinomaki, Japan",1602120147,29
3dd3046c33de107116a80b33c3529e13,1996-04-12,1997-01-24,Japan,Private,Public,815160,4,58,51486,Athena,3,-19,-28,5,652590,2020,10,7,18:04:18,23.4204,142.9726,33.3,4.9,"Volcano Islands, Japan region",1602093858,18
cda6929afd53a77f0b76cbd3c840cc52,1992-07-05,1992-11-14,Japan,Private,Industrial,349675,3,48,57992,Athena,4,-24,-46,2,995645,2020,10,6,23:02:06,34.3036,137.9258,295.6,4.6,"42 km SW of Ōyama, Japan",1602025326,26
b7f6061ba7b4331c98552761689a5193,1995-02-23,1995-11-26,Japan,Commercial,Industrial,711994,9,79,26700,Athena,5,84,48,5,707037,2020,10,6,15:32:12,27.1658,140.1382,453.7,4.1,"Bonin Islands, Japan region",1601998332,16
4655e374365bbaabfbbeadfa854ca84d,2018-07-15,2019-04-25,Japan,Private,Industrial,65866,9,88,90506,Athena,5,-93,-22,2,931865,2020,10,6,06:27:35,39.405,141.9818,92.8,4.6,"7 km SSE of Yamada, Japan",1601965655,20
9a4b3340a743a5bf8b665a480b729310,1992-06-25,1992-10-29,Japan,Private,Industrial,51223,6,49,43609,Athena,2,-34,96,1,746333,2020,10,5,14:01:16,39.4952,141.9169,57.4,4.7,"4 km NW of Yamada, Japan",1601906476,20
5c34cbbdf3fe31e36a03cd45ee5831bd,2004-01-07,2004-05-08,Japan,Private,Residential,398328,7,51,30797,Athena,1,15,0,1,151898,2020,10,5,02:32:24,36.3103,140.8244,83.7,4.9,"21 km E of Ōarai, Japan",1601865144,25
f8ecd3cbdeb2d744a3cb9e6988b25712,2003-04-15,2003-05-12,Japan,Commercial,Public,48147,7,5,8232,Athena,1,64,-84,5,299882,2020,10,4,22:19:02,42.431,143.7663,60,4.5,"70 km SE of Obihiro, Japan",1601849942,30
1c0c83e2a5c3a30cd38b2d8ef37cc301,2005-06-05,2005-12-11,Japan,Commercial,Residential,335940,4,63,28028,Athena,1,-41,-2,4,564138,2020,10,4,11:22:26,45.5752,142.0683,306.5,4,"29 km NE of Makubetsu, Japan",1601810546,16
48872aec585e4a5bd548453fea154f5d,2021-01-16,2021-07-17,Japan,Private,Public,25039,4,23,68222,Athena,2,33,77,4,64566,2020,10,4,02:51:34,29.8864,130.6254,42.5,4.8,"39 km SSE of Koshima, Japan",1601779894,7
861c0e0e32f42dbb9775009ea28064aa,2011-02-07,2011-06-15,Japan,Commercial,Public,602916,5,31,32582,Athena,5,-52,4,1,746630,2020,10,3,12:55:40,33.4059,141.1545,35,4.3,"207 km SSE of Katsuura, Japan",1601729740,26
86a04da5e1c009abd7786a7484d01403,2015-12-22,2016-10-31,Japan,Private,Industrial,961017,2,90,32133,Athena,1,-13,71,2,561071,2020,10,3,12:26:27,29.9003,130.7174,30.9,5.1,"41 km SSE of Koshima, Japan",1601727987,22
6d52b0ad1af62c14863e5d739ec89a7b,2001-06-26,2001-10-21,Japan,Commercial,Industrial,184469,4,88,93032,Athena,1,-9,-8,3,166990,2020,10,3,09:31:31,33.4837,140.9498,28.7,5.8,"193 km SSE of Katsuura, Japan",1601717491,11
1d8b53b9c8d07210664ee4f93568bfad,2003-01-03,2003-07-29,Japan,Commercial,Industrial,364742,7,42,38354,Athena,3,86,76,1,259421,2020,9,30,13:58:44,38.7836,142.1435,42.1,4.8,"48 km SE of Ōfunato, Japan",1601474324,21
52b15bacc3c68caba02e7a6e96c2aa14,2007-01-19,2007-08-22,Japan,Private,Public,22273,4,41,57020,Athena,4,43,-85,3,706472,2020,9,29,04:38:46,22.1344,144.3523,82.4,4.9,"Volcano Islands, Japan region",1601354326,22
c193bf4e0311c883b1546258fc719f1f,2007-01-13,2007-04-25,Japan,Private,Public,842656,2,27,71990,Athena,1,97,15,1,399215,2020,9,28,04:02:56,33.2434,137.2328,374.1,4.1,"128 km ESE of Shingū, Japan",1601265776,28
0998cfd7c8e298ca710797bb04bbb7b6,2011-04-12,2011-08-18,Japan,Private,Industrial,627892,6,19,85062,Athena,3,-59,-62,2,77650,2020,9,27,04:13:41,35.1068,137.7584,43.2,5.1,"32 km NE of Shinshiro, Japan",1601180021,9
8a6bc44a03003361788575bc63957a22,2003-03-22,2003-05-24,Japan,Commercial,Residential,618125,3,78,51035,Athena,5,-17,31,4,93247,2020,9,26,15:36:35,40.4529,141.3173,92.1,4.5,"16 km WSW of Hachinohe, Japan",1601134595,5
83af0c8f4814aaa479ce6a2b9adc3ad2,2000-09-17,2000-11-14,Japan,Private,Industrial,182541,9,4,61211,Athena,1,-75,42,1,131937,2020,9,25,19:57:04,32.7439,132.1239,49.5,4.5,"31 km SE of Saiki, Japan",1601063824,29
667bef9c35f106b2540a9898a3b3563b,2014-06-01,2015-04-13,Japan,Private,Industrial,284022,2,17,42838,Athena,5,52,-13,1,222643,2020,9,25,16:46:45,33.2092,139.8162,118.8,5.1,"181 km SSE of Shimoda, Japan",1601052405,26
eae8d07e619d9d67806a894b2ee63839,1998-07-31,1998-09-03,Japan,Commercial,Residential,392208,10,15,50089,Athena,5,54,-81,4,980272,2020,9,24,14:28:11,35.8109,135.6166,356.5,4,"36 km NNW of Obama, Japan",1600957691,26
365cc83cbd59e1d7ba3ef49bc65ea09d,2008-09-08,2009-06-04,Japan,Private,Public,393523,10,96,58979,Athena,1,50,-37,3,400905,2020,9,23,17:18:02,32.5664,141.5342,35,4.2,"Izu Islands, Japan region",1600881482,10
8b04ca1e288487ecc2c989778e9edc1e,2015-09-16,2016-09-01,Japan,Commercial,Residential,898066,6,48,2018,Athena,5,-52,-8,5,806953,2020,9,23,02:07:49,36.1411,142.1457,10,4.3,"126 km ENE of Hasaki, Japan",1600826869,11
ca4410af34b659694f8eb6dd16694e04,2023-01-31,2023-12-09,Japan,Commercial,Residential,96115,1,52,39799,Athena,4,96,15,2,554336,2020,9,21,13:15:17,32.288,141.8251,10,4.6,"Izu Islands, Japan region",1600694117,24
d92606f6c68bf371a2c13e1c56eebb89,2016-02-08,2016-12-06,Japan,Commercial,Public,485239,6,74,99310,Athena,5,-27,-57,5,271274,2020,9,21,10:28:39,40.337,142.9465,40.5,4.6,"115 km NE of Miyako, Japan",1600684119,7
e9ac64315569fab126f6d28748788232,2009-05-17,2010-01-29,Japan,Private,Industrial,54652,5,14,74126,Athena,1,-54,-7,2,414263,2020,9,20,10:48:34,34.974,140.2494,73.6,4.8,"19 km SE of Kamogawa, Japan",1600598914,19
38649e561d90b3615ecc5246d4e09edd,2020-06-30,2021-01-19,Japan,Commercial,Public,959887,5,45,51388,Athena,5,80,78,2,606040,2020,9,20,00:04:50,36.7849,140.52,19.8,4.6,"15 km E of Daigo, Japan",1600560290,28
af6d517a69e7a625b357c24e2254f910,2021-08-13,2021-12-18,Japan,Private,Industrial,386646,5,78,87645,Athena,2,-89,47,4,397276,2020,9,19,05:24:40,41.3916,142.4004,42.5,4.4,"99 km E of Mutsu, Japan",1600493080,28
1fdd7af2c337f753488cbcb2a26dbbb0,1996-03-20,1996-12-11,Japan,Commercial,Public,817373,1,91,31849,Athena,3,-33,42,5,912955,2020,9,18,12:04:30,30.1854,141.031,69.2,4.3,"Izu Islands, Japan region",1600430670,10
3acdf3609988a10276ed06e131d2242a,2020-05-29,2021-02-18,Japan,Commercial,Industrial,120093,5,15,38940,Athena,4,-60,-3,2,404409,2020,9,17,05:00:38,36.5281,140.4564,68.4,4.6,"4 km SE of Ōmiya, Japan",1600318838,30
218fc5179ffc933ae75f1b5cbe11250a,2000-01-20,2000-09-26,Japan,Commercial,Public,274758,8,2,17297,Athena,5,-58,62,2,54437,2020,9,17,00:18:01,39.4966,141.8824,64.7,4.7,"6 km WNW of Yamada, Japan",1600301881,17
45a9c5d09188a46980b4eaffe0f4c2fd,1992-05-26,1993-01-10,Japan,Commercial,Industrial,307804,6,18,58936,Athena,5,24,-84,5,728057,2020,9,16,22:41:30,41.8647,143.4283,37.6,4.3,"102 km ESE of Shizunai-furukawachō, Japan",1600296090,22
2a3a38772122c1df63e5e15ef28cb544,2021-08-25,2022-01-02,Japan,Private,Industrial,470492,2,88,68708,Athena,3,-91,-93,5,746900,2020,9,16,19:04:50,41.6793,140.7558,133.3,4.3,"10 km S of Hakodate, Japan",1600283090,19
2575a616773f958dae44d57aa363572e,2005-09-17,2006-07-30,Japan,Commercial,Public,289370,4,83,65774,Athena,3,-63,-47,4,908883,2020,9,16,01:17:07,31.4392,128.8518,10,4.3,"137 km WSW of Kushikino, Japan",1600219027,17
536df721181aede1834cbde017c4c906,2020-10-05,2021-02-21,Japan,Commercial,Industrial,594883,2,41,9351,Athena,1,-42,48,3,140597,2020,9,16,00:58:20,31.477,128.6154,10,4.3,"137 km S of Fukuechō, Japan",1600217900,16
d585c0aa25b38761cf54c7b21a480bdd,2010-12-17,2011-11-12,Japan,Private,Public,239488,7,84,37829,Athena,3,-34,96,1,375559,2020,9,15,06:06:59,35.9656,140.5846,35,4.6,"4 km NE of Itako, Japan",1600150019,25
00942cdfdd42afe11ea27fbd86fe89e5,2015-07-06,2015-08-26,Japan,Private,Industrial,742525,5,76,2645,Athena,1,86,-46,5,789588,2020,9,14,16:05:16,31.4254,129.0877,10,4.4,"116 km WSW of Kushikino, Japan",1600099516,11
2f4d644201aac769199757d76fe94819,2006-07-05,2006-11-28,Japan,Commercial,Residential,574896,9,60,85212,Athena,2,-45,-75,3,981309,2020,9,13,21:24:58,38.6042,142.9283,35,4.1,"117 km ESE of Ōfunato, Japan",1600032298,10
151abec8dd07ccb541bba3dc8bcfdaca,2011-01-20,2011-06-20,Japan,Commercial,Industrial,446038,3,15,94679,Athena,3,-27,-20,2,413344,2020,9,13,15:57:43,26.1193,129.0238,9.3,4.3,"117 km ESE of Nago, Japan",1600012663,14
9e544207254134ef3b8d41c8140ef79a,2007-07-14,2008-06-09,Japan,Private,Residential,597242,5,30,79286,Athena,2,-45,51,5,268091,2020,9,13,13:26:47,33.3171,140.6764,64,4.3,"199 km SSE of Tateyama, Japan",1600003607,13
2af20652e816345c864e06fedf593d1e,1996-03-03,1996-10-28,Japan,Private,Residential,679906,7,53,49020,Athena,4,-63,-55,2,992574,2020,9,13,10:44:43,40.7214,142.7113,41.2,4.8,"105 km ENE of Hachinohe, Japan",1599993883,30
ff790d0104d04119db13892a68a54391,2007-10-20,2008-04-10,Japan,Commercial,Residential,733134,4,49,72101,Athena,3,93,-91,5,633784,2020,9,13,01:22:25,30.5599,140.0267,69.8,4.7,"Izu Islands, Japan region",1599960145,18
f0887552e705db442d968b349f03a436,2006-01-28,2006-08-25,Japan,Private,Public,162408,4,19,20807,Athena,4,-18,57,3,762361,2020,9,13,00:14:10,30.5353,140.1294,10,4.5,"Izu Islands, Japan region",1599956050,28
0cbeb4f40bb91f7cf4c611b7f4eed823,1996-07-01,1997-05-24,Japan,Commercial,Residential,726139,10,39,5434,Athena,4,-88,41,5,483375,2020,9,12,23:42:29,32.9611,140.6504,62.3,4.2,"235 km SSE of Tateyama, Japan",1599954149,18
3ace35c119704097cf5729244ed07b4c,1991-03-08,1992-01-12,Japan,Commercial,Industrial,841768,4,50,85503,Athena,2,-84,53,2,748591,2020,9,12,20:29:36,38.4366,142.4798,36.2,4.2,"96 km SE of Ōfunato, Japan",1599942576,5
f963fa4d31e02a48271071b3419cb317,1993-03-04,1993-09-24,Japan,Commercial,Public,122289,2,74,12351,Athena,4,22,-6,1,800131,2020,9,12,03:49:05,38.6964,142.2752,43.8,4.5,"63 km SE of Ōfunato, Japan",1599882545,14
13d481bd02f29a4f89b62c7e9bbbcfac,1997-02-10,1997-04-17,Japan,Private,Public,482518,8,26,39015,Athena,4,-2,74,2,887442,2020,9,12,03:02:54,38.7328,142.1385,53.2,4.2,"52 km SE of Ōfunato, Japan",1599879774,21
d7d0e89c6895bfbc1eb0ff5a708e276a,2007-05-22,2007-09-07,Japan,Private,Residential,897170,10,30,93409,Athena,2,91,64,2,889507,2020,9,12,02:50:43,38.6617,142.3756,34.1,5,"73 km SE of Ōfunato, Japan",1599879043,23
e7c853acbae2d8dc68f0da4e381980ad,2019-01-29,2019-12-06,Japan,Private,Industrial,131911,9,46,68309,Athena,5,89,-26,2,192861,2020,9,12,02:44:11,38.7513,142.2499,34,6.1,"58 km SE of Ōfunato, Japan",1599878651,5
1c65defc8f14ae31adc7e5b453b9a0e8,2012-11-16,2013-01-14,Japan,Commercial,Industrial,775672,7,64,16652,Athena,3,99,-22,4,786068,2020,9,12,02:38:00,36.4659,140.7733,63.7,4.4,"18 km E of Funaishikawa, Japan",1599878280,27
08d4e03cc8339ca887b70b2a185c21da,2009-06-03,2009-10-11,Japan,Commercial,Industrial,495016,3,57,45605,Athena,5,91,-58,1,234802,2020,9,11,22:13:55,42.4938,141.5447,131.6,5,"16 km SSW of Tomakomai, Japan",1599862435,11
00cc90fc060b6319834b88aeb4cec041,2014-10-16,2015-05-11,Japan,Commercial,Public,420003,4,40,94187,Athena,3,92,-4,4,620597,2020,9,11,21:57:23,28.8714,139.0309,482.6,4.2,"Bonin Islands, Japan region",1599861443,27
69d4a051cc4204a457bf0443073d5440,1990-08-20,1991-05-12,Japan,Private,Residential,623802,2,98,50222,Athena,1,95,-24,2,689499,2020,9,11,21:08:22,32.2364,137.8037,377.2,4.4,"237 km SE of Shingū, Japan",1599858502,5
695870b45f6e7a815e708d26ccf1f34d,2006-08-18,2007-02-20,Japan,Commercial,Public,189955,8,16,70104,Athena,5,-55,-5,3,98970,2020,9,11,02:13:15,38.6809,142.8224,10,4.5,"105 km ESE of Ōfunato, Japan",1599790395,19
61a2bd7e2e3646a8a2aa6b3ec87908ef,2019-04-23,2019-11-15,Japan,Commercial,Public,417562,8,95,75293,Athena,4,-62,99,5,919604,2020,9,11,02:09:42,33.1,139.3087,171.1,4.2,"178 km S of Shimoda, Japan",1599790182,14
5a6aee43efce7608adb8dab24f40a8d9,2000-09-24,2001-08-08,Japan,Commercial,Industrial,299257,8,5,77519,Athena,5,-66,-27,1,757349,2020,9,9,02:45:27,39.6854,142.0943,53.6,4.2,"13 km ENE of Miyako, Japan",1599619527,25
196751d890adb7e4d0b4d5bccb79e72b,1998-05-30,1998-09-29,Japan,Commercial,Public,884275,8,94,58742,Athena,2,87,-5,5,327256,2020,9,8,13:01:20,38.3669,144.6424,10,4.8,"261 km ESE of Kamaishi, Japan",1599570080,17
a93abca052a049db472340e7dce74646,2019-08-12,2020-01-25,Japan,Commercial,Public,278564,6,81,22012,Athena,3,83,-22,1,976891,2020,9,8,02:58:14,27.0437,127.8829,57.7,5,"48 km NNW of Nago, Japan",1599533894,18
10830ddab936fd9038d121e07c4b813a,1991-01-18,1991-09-30,Japan,Commercial,Industrial,878521,9,15,58270,Athena,1,41,69,4,698847,2020,9,8,00:55:46,28.1788,139.8487,468.4,4.7,"Bonin Islands, Japan region",1599526546,6
b8d01434e8cd66ced012d390bc3a73d9,2013-05-09,2013-11-28,Japan,Commercial,Residential,429738,6,72,7448,Athena,1,-20,-30,3,288982,2020,9,7,09:53:29,39.6343,144.9026,27.2,4.3,"254 km E of Miyako, Japan",1599472409,11
6c26078bfb8eeeffdfb6b3c4ec05fa49,2017-06-04,2017-12-18,Japan,Commercial,Industrial,24738,6,98,68912,Athena,3,-100,19,3,286527,2020,9,7,03:30:38,36.6566,141.677,29.3,4.4,"83 km ESE of Iwaki, Japan",1599449438,5
b05ed92dda9e52cd5a04c83af3b6fdd5,2019-01-11,2019-01-23,Japan,Commercial,Industrial,699367,5,89,42087,Athena,3,-58,96,2,883809,2020,9,7,01:45:54,35.0209,141.5362,10,4.6,"101 km SE of Hasaki, Japan",1599443154,27
c91b1b89ea0663239b9764ca616ec43e,2010-05-13,2010-10-04,Japan,Commercial,Public,34738,7,99,17492,Athena,3,29,-91,3,767991,2020,9,7,01:19:25,42.7102,144.938,53.2,4.3,"54 km ESE of Kushiro, Japan",1599441565,6
6eb5202833eda8fdbcd773662c688f93,2019-09-30,2020-06-19,Japan,Commercial,Public,651648,7,53,65302,Athena,4,-33,-75,2,153446,2020,9,6,23:52:55,35.0656,141.5936,10,4.5,"101 km SE of Hasaki, Japan",1599436375,27
e8b218c62b3a84842a64651eb348e7c7,2013-02-24,2014-02-15,Japan,Commercial,Public,612710,3,98,90289,Athena,2,28,85,5,988651,2020,9,6,23:49:57,34.176,138.7779,114.8,4.9,"57 km SSW of Shimoda, Japan",1599436197,6
b0dc067726aa1d2db25411b11830946f,2022-12-31,2023-06-12,Japan,Commercial,Public,190446,7,43,2735,Athena,1,-24,-92,4,433233,2020,9,6,21:33:49,36.6498,141.5818,31.7,5,"75 km ESE of Kitaibaraki, Japan",1599428029,7
07fd736871c5804374467c328c5b8b79,2005-11-21,2006-10-12,Japan,Commercial,Industrial,313988,4,70,49177,Athena,1,-13,-56,3,609926,2020,9,6,05:50:45,43.5848,144.643,147,4.3,"40 km WSW of Shibetsu, Japan",1599371445,27
ca4b018b2c24a53e3b79365081388457,2007-10-23,2008-02-29,Japan,Commercial,Residential,990027,7,69,3087,Athena,1,0,36,2,81226,2020,9,5,01:34:35,36.6327,141.6224,26.8,4.4,"79 km ESE of Kitaibaraki, Japan",1599269675,27
7cb986191ce61bb3bdf55738ee5c5e55,2003-12-14,2003-12-16,Japan,Commercial,Residential,840542,9,39,39081,Athena,1,57,89,5,495307,2020,9,4,19:36:22,29.2992,130.5643,14.8,4.6,"103 km S of Koshima, Japan",1599248182,19
66882d15416948b05c54279480d42b64,2022-02-06,2022-03-22,Japan,Commercial,Residential,694193,9,1,56550,Athena,4,-83,71,3,787008,2020,9,4,16:42:38,40.3748,145.0412,38.6,4.6,"276 km ENE of Miyako, Japan",1599237758,5
21946ad3f8e527470c145e8858791def,2009-02-03,2009-09-05,Japan,Private,Industrial,287747,2,74,45864,Athena,1,-92,32,3,652269,2020,9,4,02:22:03,43.7845,141.9753,181.1,4.1,"9 km NNW of Fukagawa, Japan",1599186123,27
94c9af2c9609f71665f67baaacdef910,1994-10-19,1995-08-29,Japan,Commercial,Industrial,353082,4,86,90710,Athena,4,-33,9,1,49589,2020,9,4,00:10:54,36.0902,136.2375,10,4.5,"3 km NNE of Fukui-shi, Japan",1599178254,28
10ce47a706056395bf0342b6b138d6f9,1990-02-15,1990-03-15,Japan,Private,Industrial,263959,9,78,58872,Athena,5,43,50,5,110775,2020,9,3,21:45:09,37.1282,142.5643,35,5.3,"144 km ESE of Namie, Japan",1599169509,17
04cc93aab65c0671063324f3f58bdd2f,2008-12-24,2009-12-01,Japan,Commercial,Public,632877,8,39,55882,Athena,3,-60,28,3,762888,2020,9,3,10:37:22,27.056,143.7125,28.3,4.5,"Bonin Islands, Japan region",1599129442,17
0473d3a54d0656f9504fa3e1a69b67c1,2001-06-16,2002-02-24,Japan,Private,Public,592446,8,57,44283,Athena,3,-86,67,2,117273,2020,9,3,03:04:50,39.3962,142.3514,35,4.2,"35 km ESE of Yamada, Japan",1599102290,19
2b263f85f07760a44729169804a3f0cf,1990-02-07,1990-09-21,Japan,Commercial,Industrial,292325,2,96,57866,Athena,2,-86,32,3,104259,2020,9,2,15:21:37,26.5605,141.759,55.6,4.7,"Bonin Islands, Japan region",1599060097,18
b1ac8ef976e0a7980d09d9d529c9131a,2002-06-23,2002-07-25,Japan,Private,Public,605140,5,79,68028,Athena,5,-40,-97,2,992252,2020,9,2,10:35:44,43.135,145.7946,55.7,5,"27 km SE of Nemuro, Japan",1599042944,15
e5a3ae4e3045233de0d8b48951038094,2020-09-22,2020-10-28,Japan,Commercial,Industrial,42275,6,16,20501,Athena,5,-23,-54,4,670648,2020,9,2,09:07:23,41.9442,142.7467,77.6,4.6,"53 km SE of Shizunai-furukawachō, Japan",1599037643,8
5e0b979ee9c9c61353f857d676e71c5d,2012-05-03,2012-08-10,Japan,Commercial,Public,797363,2,51,13004,Athena,5,-55,-11,2,791800,2020,9,1,17:49:57,36.4274,136.7322,8.2,4.5,"9 km ESE of Tsurugi-asahimachi, Japan",1598982597,22
e9d0250eaac7cc5ccc60d400722dae3a,2003-08-08,2004-07-29,Japan,Private,Industrial,624315,5,78,61832,Athena,1,-56,57,4,601077,2020,9,1,14:05:27,28.4827,139.6295,382.9,4.1,"Bonin Islands, Japan region",1598969127,13
3ea0a513e1415cb69a8059e5792a3dfa,1990-05-18,1991-01-15,Japan,Private,Public,909092,5,36,90018,Athena,1,21,-59,4,18248,2020,9,1,04:37:08,42.493,143.4788,65.8,4.8,"52 km SSE of Obihiro, Japan",1598935028,14
6934c0d1eacefd1bf8996827b5a4fdd8,1999-11-12,2000-03-19,Japan,Private,Residential,191510,1,88,66926,Athena,4,92,-69,4,139225,2020,8,30,21:00:44,27.1898,128.9461,35,4.6,"Ryukyu Islands, Japan",1598821244,18
06830f0d1147f5c2a09d8251f35c9e0f,1993-09-01,1994-08-07,Japan,Commercial,Public,914849,10,28,51207,Athena,5,-19,63,5,443040,2020,8,30,12:51:03,33.5346,137.6185,340.4,4,"127 km SE of Toba, Japan",1598791863,16
24c0ea5e4c88684bb755f9094be21d70,1998-04-13,1999-02-08,Japan,Commercial,Residential,904068,2,21,33750,Athena,4,-20,86,5,955085,2020,8,30,05:37:44,36.1931,139.7615,79,4.5,"4 km ENE of Koga, Japan",1598765864,20
11ca96cb035a658fa05e7714e5f8e415,2017-10-14,2018-02-20,Japan,Commercial,Residential,125904,10,44,29457,Athena,5,12,-91,4,539938,2020,8,29,22:08:21,36.8894,140.5807,10,4.4,"18 km NW of Kitaibaraki, Japan",1598738901,17
90beb0faf541f52f790d6ab1f27b6f3e,1993-04-28,1994-03-18,Japan,Private,Industrial,482514,1,59,11917,Athena,3,-95,-46,3,516612,2020,8,29,11:55:38,42.3572,144.7329,35,4.4,"74 km SSE of Kushiro, Japan",1598702138,9
863a91b465570b39b4ba61c60ba6361b,2007-01-29,2007-10-10,Japan,Private,Industrial,381511,8,49,28992,Athena,5,-39,-71,4,685281,2020,8,28,02:15:12,28.1998,139.8814,419,4.3,"Bonin Islands, Japan region",1598580912,24
